Power_On_Hours,Wear_Leveling_Count,Temperature,Reallocated_Sector_Ct,Media_Errors,Host_Writes,Write_Amplification,Bad_Block_Count,days_to_failure,health_status
2989,6,25.777048172712743,0,0,26367,1.3899347662651533,0,3437,Healthy
27898,59,34.933837766734136,0,6,281266,2.57278367253481,1,1590,Healthy
28641,56,37.105980880757,16,6,297906,2.6760620755442908,7,1588,Healthy
43527,85,40.51414638871203,64,10,446055,3.6050427705884363,21,536,Critical
20697,42,39.88061724324259,11,9,229712,2.158734285725409,1,2006,Healthy
24863,50,30.290193230057806,0,0,249113,2.340182887732177,7,1826,Healthy
5591,15,26.026872770150696,0,0,79296,1.3120815277846418,9,3180,Healthy
27440,52,34.015391673085446,0,5,269785,2.560609656671943,1,1636,Healthy
43764,88,47.09254856352551,75,13,429850,3.8929739533409493,12,424,Critical
44872,88,34.7853273822217,61,16,450030,3.0195663783127404,17,391,Critical
11688,20,37.1332624775804,0,0,118892,1.904174255311795,0,2776,Healthy
32275,64,29.252762266797287,10,0,312966,2.9484789306292853,0,1286,Degrading
43934,86,41.41099804629367,42,4,436046,3.5690426746224624,23,361,Critical
30912,65,42.51968156545319,10,1,310567,2.529679709829762,5,1337,Degrading
40347,84,38.45034960664476,38,0,423021,3.5981014699064224,15,686,Degrading
24494,48,36.19745567508987,0,8,227927,2.2682954663156427,0,1952,Healthy
25067,51,31.555707214262135,0,0,250090,2.5270273058154045,0,1760,Healthy
34822,68,36.04267061202784,7,4,349345,3.07651456620255,2,1003,Degrading
23170,47,30.647851716756858,0,0,228866,2.382481909526359,0,1969,Healthy
17669,32,30.044696777494412,6,0,174748,1.6355358860336602,3,2414,Healthy
1185,7,39.48483535741242,15,0,27114,0.8044099239058369,5,3498,Healthy
45778,96,32.20336851472706,78,20,490526,3.329244167378203,30,164,Critical
41482,79,46.060285112041434,36,8,418573,2.904763613273553,19,596,Degrading
12276,21,27.115096898661132,0,0,120342,1.4477707427941766,0,2692,Healthy
46075,89,35.32270899948241,57,5,438500,3.7444302891071493,22,301,Critical
8608,13,27.798769195159437,5,0,100187,1.860875783946969,0,3029,Healthy
27586,54,32.37387571051974,23,3,260691,2.624015083854753,1,1633,Healthy
6848,11,38.526702019674914,13,0,65756,1.474610630704663,0,3125,Healthy
11209,24,26.712892558587157,0,1,94710,1.5626067107105865,4,2890,Healthy
35932,72,31.077730239618013,21,7,364911,2.822562362168911,8,972,Degrading
34789,72,33.57246215206334,13,7,367905,2.40090797792622,4,1008,Degrading
18369,36,32.45458015523181,11,0,192318,1.62511169183677,0,2281,Healthy
24928,50,41.20217034262112,0,2,245797,2.521607943987223,6,1752,Healthy
18708,39,43.05119371184244,0,7,180515,2.2462013899404916,3,2274,Healthy
30036,59,33.863764253986055,0,0,284115,3.185853453474971,3,1618,Healthy
9296,17,34.46388366485493,0,6,104672,1.8840336350040074,0,2977,Healthy
13164,26,30.927091741138536,2,1,161709,1.8190259762988408,0,2593,Healthy
28830,60,36.38267682240962,16,0,295216,2.7101328420250823,0,1424,Healthy
42412,81,37.704679576716316,22,7,420999,2.7970239420548237,15,680,Degrading
21717,43,33.958452414591555,0,0,246637,1.9717034158139795,0,2080,Healthy
45305,94,42.61867338052685,62,17,442559,3.4487555691545686,24,320,Critical
13050,26,39.02124998873037,0,0,144882,1.740283418219067,0,2661,Healthy
19194,37,29.457261035134167,0,3,195613,1.9549193129698874,0,2215,Healthy
38117,77,33.85789780456156,39,2,380929,2.6506293699904573,3,790,Degrading
17872,39,27.76239935598801,3,0,189158,1.9901552284451534,0,2305,Healthy
47823,96,41.267394051039616,69,12,474498,3.6336683242347245,35,159,Critical
49978,99,46.9608368580802,108,19,519904,3.7400195544143062,43,0,Critical
26481,53,36.88567836657821,2,0,263242,2.850987761805719,3,1833,Healthy
12719,25,31.626365628996755,0,0,117929,1.823332920707183,3,2789,Healthy
29705,61,32.51781336908029,27,0,297499,2.826378529585296,17,1462,Degrading
14321,23,28.575033988751233,0,0,146594,2.2712438547497342,2,2627,Healthy
17208,34,39.144053023208556,23,0,204502,2.101908159137941,0,2328,Healthy
40939,76,41.023842659643634,44,7,379535,3.3513596312517673,8,776,Degrading
21112,45,39.215015396199334,3,0,227656,2.1532472942923055,3,2028,Healthy
46419,90,40.087861475638604,65,18,469102,3.9704517391048197,26,265,Critical
45968,91,38.602799258248965,70,9,473996,3.3835777763390738,31,300,Critical
41391,84,38.17042153446009,28,9,408109,3.4226432217818354,22,649,Degrading
21479,45,27.460758094970892,4,2,212736,2.2593416580670436,0,2063,Healthy
18098,37,38.35093488830552,0,9,177938,2.0510669497231833,0,2275,Healthy
11508,23,28.427859772668594,0,5,118200,1.7785919800160204,0,2834,Healthy
13899,29,39.568089947198274,8,0,160649,1.7338934111066633,0,2597,Healthy
26548,49,34.973820373501155,29,0,239820,2.464567429628622,10,1818,Healthy
33787,63,35.91394894188173,0,10,324771,2.5435813970516357,12,1267,Degrading
14626,28,31.130452312661795,9,7,163234,2.1498018948180064,9,2614,Healthy
1212,2,31.45596104867864,0,0,12891,1.3650745111801836,0,3651,Healthy
37011,74,35.05028531166014,0,6,377812,2.8654925162344833,11,927,Degrading
21473,41,27.589997519517265,4,9,218797,2.453100459359354,2,2029,Healthy
44023,89,39.85409925512038,53,8,459011,3.4463888163166096,26,268,Critical
2477,6,25.676015292272773,0,0,21256,1.393193545023789,0,3493,Healthy
22395,41,30.766588492512042,12,0,239104,2.436709925624405,6,1997,Healthy
14291,32,36.84231598456086,27,0,129007,1.578688769010539,0,2549,Healthy
42627,85,49.33137143960143,36,2,434444,3.3161200838624607,23,470,Critical
44086,81,37.41368320638754,41,18,423180,3.221681058936543,17,579,Degrading
21569,43,36.04740553917545,9,6,214046,2.0476189737436603,0,2176,Healthy
47319,93,39.42316581193889,68,22,448266,3.346895154840085,25,321,Critical
0,0,20.83258096850269,0,2,0,1.4861366381317989,0,3629,Healthy
30480,57,37.55794212995866,0,4,277752,2.811826684169166,0,1562,Healthy
10647,18,36.07488542052904,0,5,105819,1.4058500893223456,0,2946,Healthy
15732,31,24.3725349739493,6,6,153752,1.7702541926411575,0,2565,Healthy
29209,59,39.08936432204175,26,1,294122,2.467473232267743,0,1515,Healthy
12310,28,37.84611144534214,7,1,131992,1.5375863778170067,3,2700,Healthy
3980,10,35.31784760739251,4,3,49807,1.5400279737029425,9,3231,Healthy
45927,93,33.42929216422588,51,6,453433,3.557511487701998,35,298,Critical
20158,40,26.044451550051278,0,0,211324,2.0149367319354075,0,2187,Healthy
27070,54,32.2469452182652,0,0,265861,2.3823743534480473,0,1641,Healthy
18221,39,37.19135825054725,0,6,163357,2.0469846872256205,0,2378,Healthy
27581,53,38.09936738253676,2,2,272346,2.7178971774438856,4,1602,Healthy
18925,35,37.06028156189127,4,2,215552,2.2238106691410726,2,2157,Healthy
16478,33,36.19077151287153,15,0,156059,2.3820110510472494,2,2470,Healthy
30717,62,39.30045944736766,21,0,314905,2.522606312284029,1,1377,Degrading
15660,29,36.47039050548598,0,5,169703,2.1459858113310766,0,2501,Healthy
16331,29,24.212578999794594,24,0,145698,2.0866486753873965,0,2667,Healthy
22509,43,45.19174717075272,12,5,199991,2.553713162292008,4,2025,Healthy
29416,57,34.54114030247752,5,1,287580,2.698583915431872,10,1532,Healthy
3403,5,36.20508674632266,1,10,42625,1.5397917576574434,1,3393,Healthy
11666,22,32.286238442469724,10,2,113402,1.6533372690801553,8,2852,Healthy
27528,55,37.7380092410348,0,1,252483,2.3780157327955496,1,1618,Healthy
40078,80,35.2621797690323,37,8,403969,3.217350211517446,24,718,Degrading
12781,20,24.00432457956034,13,0,107245,1.794620707445617,0,2779,Healthy
27229,61,43.83857267018162,0,0,286214,2.9009286357251303,4,1551,Healthy
8844,21,30.10670412190903,12,0,83912,1.7302799594763132,3,2995,Healthy
1337,4,24.19825052474596,12,0,21704,1.3070154624700596,0,3549,Healthy
41757,81,42.192129391624945,32,15,400993,3.3861684936893615,27,583,Degrading
2939,5,29.640884304262084,0,0,42990,1.183019311683699,0,3444,Healthy
19318,38,32.812373230512236,0,0,203372,2.444645294325171,0,2258,Healthy
36786,72,36.69895154887993,7,15,341728,3.2648021607058855,11,1021,Degrading
42364,82,34.317638646782314,33,15,413461,3.1426378656784193,13,669,Degrading
45514,96,41.669579784999236,65,12,458040,3.576209155793617,29,385,Critical
45593,91,39.41327221636612,67,18,460669,3.4464139261590097,28,297,Critical
38752,79,35.58214600576738,0,0,392949,3.2312573478777824,8,761,Degrading
18245,32,38.05263290513119,0,0,159345,2.1815394937722226,3,2393,Healthy
37289,74,44.0052666619711,28,7,395700,2.89569943062181,12,819,Degrading
41429,83,39.85134312148445,32,5,406684,3.378694963908027,15,674,Degrading
38703,76,29.483274307948562,11,2,388522,3.1083750805647394,5,726,Degrading
709,1,34.00415110229262,13,6,9099,1.2008924241230339,2,3611,Healthy
8861,14,26.2229729813294,12,2,72506,1.4016309240496443,0,3046,Healthy
23290,48,39.90063087528826,7,1,232174,2.376288830058139,0,1932,Healthy
20937,44,38.662522539362385,4,1,198444,2.291167597652203,0,2030,Healthy
35388,68,36.33985102700457,15,2,346666,2.6644246919175245,10,1066,Degrading
47127,91,23.842660564902403,55,11,473903,3.484904663614442,22,328,Critical
40350,81,42.52561020694401,34,8,418215,3.2184622962094545,18,656,Degrading
28464,55,33.54947211064256,20,4,272629,2.9326965853557794,0,1642,Healthy
42781,86,40.37676576019016,48,3,440061,3.4796270535958063,16,535,Critical
5732,11,36.784286780856874,0,0,82646,1.724256983647731,2,3140,Healthy
38370,82,42.807323654406666,10,4,388911,3.0806151554370547,20,818,Degrading
44286,89,36.259959431097826,54,13,422708,3.3679184260149415,20,458,Critical
36405,74,41.104160550742414,36,7,358995,3.16541140488139,0,1069,Degrading
45850,92,37.111609305813055,68,8,465357,3.255698479324381,32,234,Critical
5163,11,32.95754042383414,0,0,60491,1.8595395973837854,9,3226,Healthy
25394,47,37.47751823119511,21,3,251678,2.4875785845154095,2,1831,Healthy
11633,19,23.823990897764137,1,3,109219,1.9643604660309477,0,2841,Healthy
4733,8,35.02360467205105,2,0,45745,1.4405375282856976,5,3278,Healthy
39395,77,41.45427126278214,26,1,361261,2.9332542970796105,12,901,Degrading
5867,10,26.45998993547842,0,0,55837,1.1696299434787203,0,3307,Healthy
6798,15,29.033152516266796,0,1,70029,1.7196300156865862,0,3138,Healthy
13440,27,32.424503404291734,0,0,132258,2.119553284447133,15,2721,Healthy
29875,64,27.33444926033276,8,0,302599,2.794446027828149,6,1413,Degrading
44925,92,28.8873541850699,51,14,463382,3.36637262963722,22,367,Critical
5665,12,37.7741506350695,20,0,57812,1.584288019047424,0,3157,Healthy
3550,10,20.317244747333636,28,0,40466,1.2109837520750735,1,3302,Healthy
17309,31,32.73353485172234,15,4,151215,1.6697992607981824,0,2433,Healthy
32783,64,38.497270374557964,20,0,317178,3.1240465170658047,1,1289,Degrading
24632,52,33.63509391539198,0,3,247596,2.3580157747178565,2,1776,Healthy
31780,60,39.263621439789056,0,6,298213,2.776627833647255,2,1438,Degrading
15600,27,34.607370077729456,0,0,150769,2.0658529188391475,11,2608,Healthy
37408,72,27.82299086414506,6,0,377992,3.080799582853963,4,923,Degrading
14210,27,25.24627046215773,10,6,131997,1.267689576849817,10,2601,Healthy
46971,97,30.910690470819212,101,8,468144,3.5073375117299226,30,162,Critical
33362,67,39.000071713846026,6,6,334114,2.7646377315136204,13,1178,Degrading
19761,41,42.246522370177374,16,3,197420,2.0764677244700316,4,2198,Healthy
19849,37,39.209148795047064,8,2,194231,2.123402858608475,11,2195,Healthy
3058,7,32.34135854776322,8,4,36131,1.6098585576362794,4,3414,Healthy
40774,80,41.40531505005376,40,0,420191,3.258657863516158,16,606,Degrading
16946,33,35.70182996027592,1,5,156586,1.9301228151043777,4,2507,Healthy
6877,17,19.44044168212769,0,7,78327,1.600059131567762,4,3089,Healthy
48030,96,32.77744910709525,88,18,478409,3.9990292488923944,41,123,Critical
13029,18,30.17699636996717,11,0,116694,1.8554208618368797,2,2792,Healthy
33647,69,33.12935753481451,11,0,338467,2.6780489801135974,1,1259,Degrading
14048,27,34.73803037395897,6,9,135151,2.0477768303224932,0,2676,Healthy
1117,4,32.60121964900486,0,6,24221,0.8469911418488305,0,3605,Healthy
10885,23,41.11448375009863,0,0,150178,1.9050520413895409,1,2688,Healthy
20535,39,34.939531463970496,0,2,189538,2.1669173862313746,2,2171,Healthy
37788,74,30.785966425595362,22,3,388427,3.248845180221064,1,849,Degrading
46298,96,42.34927501469803,54,9,483996,3.3066862915211814,17,258,Critical
6228,11,34.08246551393067,0,0,50669,1.6604966288621599,0,3322,Healthy
10733,20,36.16374969979738,0,0,112441,1.604292145856084,2,2861,Healthy
956,5,27.74764350995693,3,2,29160,0.9360146206148409,0,3367,Healthy
22237,44,34.44969776824013,0,0,225949,2.0292260167320886,6,2018,Healthy
16898,33,30.592849324237886,0,3,178880,2.184279934622396,2,2356,Healthy
29215,53,28.576169293158515,19,2,257606,2.470867919804918,8,1732,Healthy
48696,96,38.622057062349135,89,20,493796,3.4782370439926855,38,103,Critical
25375,49,31.599438563331006,11,0,254368,2.4681405865569164,3,1872,Healthy
42991,80,36.918524995613126,44,6,399999,2.9422151211947822,9,715,Degrading
2270,4,26.003421033066708,0,0,5153,1.3836951273879299,0,3407,Healthy
39364,78,32.30849110855069,30,14,389224,3.3546577734676055,10,740,Degrading
7425,12,35.67508793807785,12,0,64970,1.4790179873718476,3,3188,Healthy
45451,88,26.164491742448966,55,11,435129,3.632251520538567,25,396,Critical
50789,99,36.93447949515882,110,11,490345,3.9062744987540388,40,40,Critical
44385,84,31.817111230430022,34,9,414993,3.478067306837696,22,406,Critical
42308,85,43.91256654096754,29,15,422716,3.16145454823102,22,553,Critical
42572,84,43.15321107055158,27,10,410320,3.5220750115885955,20,528,Critical
10702,20,32.710557300042375,0,0,109615,1.719259993044248,2,2791,Healthy
24354,54,32.10592640390898,2,0,269132,2.014774141487179,0,1661,Healthy
11541,23,32.0857299000965,8,0,126080,1.9616157393655642,6,2779,Healthy
5368,12,31.84247583554793,15,2,69472,1.4591412120505904,0,3184,Healthy
33396,69,44.29359833041572,5,7,335404,3.3016497450012747,12,1199,Degrading
48397,96,37.51686210363786,106,13,491522,3.8377022679874386,43,133,Critical
44476,87,39.303432831512986,44,17,447995,3.3307989412900407,20,525,Critical
40354,78,38.88631086356701,21,3,386481,3.05144109837851,7,811,Degrading
12757,22,30.89781028997397,0,0,117097,1.7277377914873437,4,2784,Healthy
43670,85,45.365084137766985,31,6,425116,3.3752631657809355,15,477,Critical
28293,56,37.1236019628204,5,0,263427,2.3577172100185955,3,1616,Healthy
20750,45,35.0215783678516,6,11,240749,2.384158451820705,4,2005,Healthy
49554,100,42.64822981226319,94,13,484527,3.941775862609691,25,89,Critical
47379,96,39.378600554794694,88,20,482407,3.573548633094493,34,120,Critical
31385,63,41.2265323535268,5,2,323298,2.8475456914702684,2,1399,Degrading
11642,23,22.892373696812072,0,0,110305,1.6528745482471798,0,2835,Healthy
12537,24,28.824796496434658,4,0,124430,1.8372136289086933,6,2683,Healthy
4891,10,31.573929920254464,0,5,44406,1.4052269378744542,8,3344,Healthy
14682,26,27.77890560627025,0,0,152600,2.329124179293398,0,2617,Healthy
11596,21,28.23921526711306,0,2,129956,1.5945864179641136,0,2760,Healthy
7806,12,29.2847546362145,9,3,88152,1.3594901529685668,0,3099,Healthy
38641,77,36.269028146124484,27,0,400499,3.42158433418379,6,825,Degrading
28898,64,35.406418486828706,2,9,314807,2.729718360169498,9,1485,Degrading
36063,72,39.08224515346391,23,9,340746,3.2229499364054672,1,978,Degrading
10544,24,36.53487995254167,5,4,96711,1.8860625263527764,0,2875,Healthy
7762,21,31.483490891161022,7,13,113515,1.8780187540559474,0,3007,Healthy
13658,29,28.27711037706845,0,7,133022,1.956616662523991,0,2601,Healthy
14987,29,30.562489245024423,19,0,137907,2.0123897756531917,3,2481,Healthy
5495,9,26.717792739447578,9,3,51921,1.4854098686844694,0,3319,Healthy
31879,68,35.66698395914549,0,1,339843,2.965758084169578,11,1135,Degrading
41177,84,31.027760933300584,35,12,424543,3.7437836542255654,25,493,Critical
49329,99,37.63600484249358,90,19,514699,3.5166562574412694,38,17,Critical
2414,0,36.396251253899145,0,0,21093,1.470518049115765,8,3537,Healthy
35459,69,37.0484321492415,6,10,352782,2.9255193035913263,6,1066,Degrading
2793,4,24.96583645586483,0,0,20108,0.9212795426099711,8,3486,Healthy
19149,45,35.91982195154132,17,0,216621,2.0359002454261512,0,2064,Healthy
3461,5,33.10270169394848,0,1,47443,1.3547705673937493,0,3363,Healthy
26416,49,30.129188610963656,17,9,221260,2.2590488401783917,0,1841,Healthy
24140,44,36.408882003675174,19,1,218940,2.9288228783833308,9,1928,Healthy
36837,76,44.05646193677874,25,11,379909,3.0309199698993767,10,925,Degrading
12871,28,26.189885805736687,10,0,136260,1.8249463631247023,0,2606,Healthy
36224,73,43.01322124674442,11,14,372130,3.142905908860821,5,991,Degrading
11076,23,29.940238236410767,0,1,104050,1.7675455680044592,3,2869,Healthy
46334,93,39.12734140170218,62,13,465370,3.538556506659902,35,206,Critical
47173,100,36.27425605504361,78,19,470869,3.974727677234582,33,178,Critical
46366,88,42.52181250064502,47,11,436709,3.4999890017144564,11,401,Critical
21155,41,36.61714614736804,0,0,222192,2.475262681608301,4,2053,Healthy
36944,74,39.39289871067467,8,1,356703,2.793881668032871,8,967,Degrading
15164,30,36.045577893398004,0,4,154897,2.0456125896052795,0,2582,Healthy
20914,45,29.09295810886569,12,0,228161,2.129224569222955,4,1987,Healthy
10664,21,31.453437656473117,3,9,101685,1.781115139417874,4,2817,Healthy
25287,42,41.32148240168324,0,0,243027,2.3755292121753993,8,1986,Healthy
24131,48,41.43516214147826,16,0,239866,2.208144049756696,0,1937,Healthy
12996,27,39.105540012831796,25,1,126725,1.380145827114548,1,2686,Healthy
43847,87,35.905654209094095,51,9,448872,3.4817300675694587,6,370,Critical
42669,80,39.73818236317268,29,9,392903,3.507677555366435,14,637,Degrading
26658,53,41.730458068962726,0,1,271579,2.3963292528947147,0,1645,Healthy
41377,83,41.79372943454291,23,3,411563,3.1529856094283177,5,620,Degrading
14749,29,29.194115162742946,8,0,151889,2.0627411853574915,0,2580,Healthy
27153,51,37.811496954204216,0,3,263231,2.1899798863432824,4,1773,Healthy
19104,38,36.55496101455778,19,3,211238,2.064384594802626,0,2173,Healthy
8977,18,35.040851789916225,1,0,104287,1.797012533925915,0,2984,Healthy
16667,35,38.24560372624438,3,4,180909,2.158153827744138,6,2323,Healthy
28382,59,34.03089015399731,0,0,279655,2.663682357229722,0,1517,Healthy
8527,17,32.41682699663215,0,2,102242,1.7689278530818426,9,3039,Healthy
6856,15,31.431223663694386,0,0,82267,1.3965036994933053,2,3120,Healthy
16974,38,31.802531050232005,11,0,180793,2.1474878051559925,7,2323,Healthy
12637,23,26.525903461398507,0,10,100761,2.0522746385135857,0,2866,Healthy
20328,40,39.313285868779985,1,6,224043,2.1106811461571393,8,2082,Healthy
36407,72,39.3213103611252,24,6,351775,2.702175680190533,0,1018,Degrading
4576,11,24.321157257127577,10,4,59863,1.424089419344345,0,3252,Healthy
47729,94,46.52259533704207,68,15,463592,3.6331491234019895,33,202,Critical
43328,84,35.10144752427704,34,10,439187,3.2237127007455832,25,531,Critical
46763,98,34.89416337515254,65,18,470204,3.729503436329987,39,172,Critical
29340,55,34.73075768099351,11,0,275234,2.505858563971773,0,1489,Healthy
26103,59,26.72205340303979,0,0,251116,2.369613934045497,3,1672,Healthy
